رقم الوصفة \ ID,اسم الوصفة \ Recpie Name,المكونات \ Ingridiants,مكونات الصلصة \ dressing ingredients,طريقة التحضير \ How To,ملاحظات \ Notes,رابط صورة \ Pic-URL,رابط فيديو \ Video link
1,Everyday Slalad,"-5 ounces spring greens mix(or any alad greens you prefer)
- half on an English cucumber , very thinly sliced
- 1/2 cup pepitas or toasted pine nuts (or any other nuts or seeds you prefer)","- 3 tablespoons olive oit
- 1 tablespoon freshly-squeezed
lemon juice 9 or red wine vinegar)
- 1 teaspoon Dijon mustard
- 1 small colve garlic , pressed or finely-minced (or 1/2 reaspoon garlic powder
- 1/2 teaspoon fine sea salt 
- 1/4 teaspoon freshly-cracked black pepper","To Make The Dressing: Whisk all ingredients together in a bowl (or shake together in a mason jar) until combined.

To Make The Salad: Combine all ingredients in a large salad bowl and toss with the dressing until evenly combines. Serve immediately and enjoy!",,https://www.gimmesomeoven.com/wp-content/uploads/2018/06/Everyday-Green-Salad-Recipe-3.jpg,https://www.gimmesomeoven.com/everyday-salad-recipe/
2,Easy Greek Pasta Salad,"1) 1/4 cup extra-virgin olive oil
2) 1/4 cup red wine vinegar
3) 8 ounces feta cheese, crumbled (about 2 cups), divided
4) 1 clove garlic, finely grated
5) 1 teaspoon dried oregano
6) 1 teaspoon honey
7) 3/4 teaspoon kosher salt, plus more for the pasta
8) 1/4 teaspoon freshly ground black pepper
9) 1 medium English cucumber, diced (about 2 cups)
10) 4 medium scallions, thinly sliced (about 1/2 cup)
11) 1/2 cup pitted kalamata olives, chopped (about 3 ounces) (optional)
12) 1 pound dried rotini or fusilli pasta
13) 1/2 cup finely chopped fresh parsley leaves (1/4 medium bunch)
14) 1/2 cup finely chopped fresh dill (1/2 medium bunch)
15) 1/4 cup finely chopped fresh mint leaves (1/2 small bunch",,"1__Mix the dressing. I love to shake the dressing together in a jar (especially when making it in advance) because it helps break down some of the feta. Mix about one-third of the dressing, the remaining feta, chopped cucumbers, olives, and scallions together. 
2__Cook the pasta. Cook the pasta until al dente, then drain and rinse under cold water. Rinsing is crucial, as it will ensure the pasta stops cooking and doesn’t stick together.
3__Toss together. The best pasta salads are dressed twice, so first toss the pasta with the veggies that are already mixed with some of the vinaigrette so it starts to absorb the flavor. When you’re ready to serve, toss in the remaining vinaigrette and herbs. That way the pasta doesn’t soak up all the dressing, and the herbs keep their freshness and bright colo",,"https://cdn.apartmenttherapy.info/image/upload/f_auto,q_auto:eco,c_fill,g_auto,w_728,h_546/tk%2Fphoto%2F2025%2F04-2025%2F2025-04-greek-pasta-salad%2Fgreek-pasta-salad-648",
3,Potsticker Salad,"1) 1 (16-ounce) package frozen gyoza
2) 1 (14-ounce) package cole slaw
3) 4 mini cucumbers, diced
4) 1 large avocado, diced
5) half of a small red onion, very thinly sliced
6) 1 cup lightly-packed chopped cilantro
7) 1/2 cup toasted sliced almonds, plus extra for garnish
8) furikake seasoning, for garnish","1) 1/4 cup avocado oil (or any other neutral oil)
2) 2 tablespoons each: honey, low-sodium soy sauce, rice vinegar
3) 2 teaspoons toasted sesame oil
4) 1 teaspoon ground ginger
5) 1 large garlic clove, pressed or minced
6) pinch of sea salt and freshly-cracked black pepper","1) Mix the dressing. Combine all of the ingredients in a mason jar. Cover and shake vigorously for 20 seconds or until emulsified.
2) Cook the potstickers. Pan-fry the gyoza according to the package instructions.
3) Assemble the salad. Combine all of the salad ingredients in a large bowl, top with the gyoza, then drizzle evenly with the dressing. Toss gently until combined.
4) Serve. Serve immediately, garnished with extra almonds and furikake, and enjoy!",,https://www.gimmesomeoven.com/wp-content/uploads/2025/03/Potsticker-Salad-9-1365x2048.jpg,
4,Fattoush Salad,"1) 2 medium tomatoes, diced
2) 1 cucumber, chopped
3) 1 small red onion, thinly sliced
4) 1 green bell pepper, chopped (optional)
5) 4–5 radishes, thinly sliced
6) 1 cup chopped parsley
7) ½ cup fresh mint leaves (or 1 tsp dried mint)
8) 2 pieces of pita bread, toasted or fried until crispy and broken into pieces
9) Optional: a few leaves of romaine lettuce, chopped","1) 3 tablespoons olive oil
2) 2 tablespoons lemon juice (freshly squeezed)
3) 1 tablespoon pomegranate molasses
4) 1 clove garlic, minced
5) 1 teaspoon sumac
6) Salt and pepper to taste
","1. In a small bowl, whisk together all the dressing ingredients until well combined.
2. In a large bowl, combine all the salad vegetables and herbs.
3. Add the crispy pita pieces.
4. Pour the dressing over the salad just before serving and toss gently.",,https://i.pinimg.com/736x/71/1f/b0/711fb0a61b0281c194abc2c16c63b49c.jpg,
5,Tabbouleh Salad,"1) 1 bunch fresh parsley, finely chopped (about 2 cups)
2) ¼ cup fresh mint leaves, finely chopped (or 1 tsp dried mint)
3) 2 medium tomatoes, finely diced
4) 2 green onions (or ½ small white onion), finely chopped
5) ¼ cup fine bulgur wheat
6) ½ cucumber, finely diced (optional)
7) A few romaine lettuce leaves (to serve the tabbouleh on – optional)","1) 3 tablespoons olive oil
2) 2 tablespoons fresh lemon juice
3) Salt to taste
4) Optional: a pinch of black pepper","1. Soak the bulgur:
Rinse the fine bulgur with cold water and let it sit for 10–15 minutes until softened. Then squeeze out excess water.
2. Prepare the veggies:
Finely chop the parsley, mint, tomatoes, onions, and cucumber (if using).
3. Mix it all:
In a large bowl, combine the chopped ingredients with the softened bulgur.
4. Add the dressing:
In a small bowl, mix the olive oil, lemon juice, and salt. Pour over the salad and toss well.
5. Serve chilled or at room temperature. Optionally, serve on romaine lettuce leaves.",,https://i.pinimg.com/736x/56/92/1f/56921f76934699fdcc8fcf6b5d45e33a.jpg,
6,Caesar Salad,"1) 1 large head of romaine lettuce, chopped or torn
2) 1 cup croutons (toasted bread cubes)
3) ¼ cup Parmesan cheese, shaved or grated
4) Optional: Grilled chicken breast, sliced (for Chicken Caesar Salad)
","1) 2 tablespoons Parmesan cheese, grated
2) 1 tablespoon lemon juice (freshly squeezed)
3) 1 teaspoon Dijon mustard
4) 1 teaspoon Worcestershire sauce
5) 1 small garlic clove, minced
6) Salt and black pepper to taste
7) Optional: 1–2 anchovy fillets, mashed (for authentic flavor)","1. Make the dressing:
In a bowl, whisk together mayonnaise, Parmesan, lemon juice, mustard, Worcestershire sauce, garlic, salt, and pepper until smooth. (You can also blend it for a creamier texture.)
2. Assemble the salad:
In a large bowl, add the chopped romaine lettuce. Drizzle the Caesar dressing over it and toss to coat evenly.
3. Add toppings:
Sprinkle croutons and extra Parmesan on top. Add grilled chicken if desired.
4. Serve immediately for best crunch and flavor!",,https://i.pinimg.com/736x/d4/61/70/d46170135bdce4df981284761362049b.jpg,
7,Boiled Egg Salad,"1) 4 hard-boiled eggs, peeled and sliced
2) 1 cup lettuce or mixed greens
3) 1 small cucumber, sliced
4) 1 tomato, diced
5) ¼ red onion, thinly sliced
6) 2 tablespoons fresh parsley, chopped
7) Optional: olives, sweet corn, or avocado slices","1) 2 tablespoons olive oil
2) 1 tablespoon lemon juice or vinegar
3) 1 teaspoon mustard (optional)
4) Salt and black pepper to taste
5) ½ teaspoon garlic powder or 1 small clove of garlic, minced","1. In a large bowl, mix the greens, cucumber, tomato, onion, and parsley.
2. Add the boiled egg slices on top.
3. In a small bowl, whisk all dressing ingredients together.
4. Pour the dressing over the salad just before serving.
5. Toss gently and enjoy!",,https://i.pinimg.com/736x/3b/b6/15/3bb61587e9c5d06e85eecb303b0aee43.jpg,
8,Classic Avocado Salad,"1) 2 ripe avocados, diced
2) 1 small red onion, finely chopped
3) 1 cup cherry tomatoes, halved
4) 2 tablespoons fresh cilantro or parsley, chopped (optional)
5) Juice of 1 lemon or lime
6) 2 tablespoons olive oil
7) Salt and black pepper to taste","You can mix the lemon juice, olive oil, salt, and pepper in a small bowl before adding it to the salad.
Or just drizzle them directly over the ingredients and gently toss everything together.","1. In a large bowl, combine the diced avocado, chopped onion, and cherry tomatoes.
2. Add the chopped cilantro or parsley if using.
3. In a small bowl, whisk together the lemon juice, olive oil, salt, and pepper.
4. Pour the dressing over the salad and gently toss to combine.
5. Serve immediately and enjoy!",,https://i.pinimg.com/736x/1e/3c/56/1e3c56b543e002740d57879097be7b31.jpg,
9,Avocado Quinoa Salad,"1) 1 cup cooked quinoa (cooled)
2) 1 ripe avocado, diced
3) 1/2 cup cherry tomatoes, halved
4) 1/2 cup cucumber, chopped
5) 1/4 cup red onion, finely chopped
6) 1/4 cup corn (optional – canned or grilled)
7) 2 tablespoons fresh parsley or cilantro, chopped
Salt and black pepper to taste","Lemon-Garlic Dressing:
1) 3 tablespoons olive oil
2) 1 tablespoon lemon juice (or lime juice)
3) 1 clove garlic, minced
4) 1 teaspoon honey or maple syrup (optional)
5) Salt and pepper to taste

Instructions:
1. In a small bowl or jar, whisk (or shake) together the olive oil, lemon juice, garlic, honey, salt, and pepper until well combined.","1. In a large bowl, combine the cooked quinoa, avocado, cherry tomatoes, cucumber, red onion, corn, and herbs.
2. Pour the dressing over the salad.
3. Gently toss everything until evenly coated.
4. Taste and adjust salt or lemon as needed.
5. Serve chilled or at room temperature.",,https://i.pinimg.com/736x/c1/a1/54/c1a1545626521789db301cbf1c5fb4ab.jpg,
10,,,,,,,
